reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.356,60,30,2,0,10,9.91,96.85,60,47.87,0,0,1,0.1,50,15,60,2,-1.68,10,0.1,50,15,30,0,-15,10,2.52,149.03
0.354,60,46.12,2,0,10,10,180.5,60,49.31,0.5,0,1,0.1,50,15,60,2,-5.77,10,0.1,50,15,30,0,-15,10,0.1,215.4
0.359,60,35.92,2,0,10,10,300,60,60,1.58,0,1,0.1,50,15,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,235.47
0.381,60,30,2,0,10,10,200.84,60,56.32,2,0,1,0.1,50,15,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,129.16
0.381,60,30,2,0,10,10,209.26,60,49.87,2,0,1,0.1,50,15,60,2,-2.48,10,0.1,50,15,30,0,-15,10,0.1,272.86
0.402,60,30,2,0,10,10,175.96,60,32.45,2,0,1,0.1,50,18.39,60,2,-6.21,10,0.1,50,15,30,0,-15,10,0.1,300
0.402,60,30,2,0,10,10,50,60,30,2,0,1,0.1,50,18.48,60,2,-1.68,10,0.1,50,15,30,0,-15,10,0.1,300
0.374,60,30,2,0,10,10,126.97,60,30,2,0,1,0.1,50,38.49,60,2,0,10,0.1,50,15,30,0,-15,10,0.62,300
0.382,60,30,0.42,0,10,10,294.39,60,30,2,0,1,0.1,50,15,60,2,0,8.26,0.1,50,15,30,0,-7.72,10,0.94,292.29
0.392,60,30,0.55,0,10,10,107.93,60,30,2,0,1,0.1,50,19.46,60,2,-11.73,10,0.1,50,15,30,0,0,10,0.1,300
0.373,60,30,0.38,0,10,10,50,60,30,2,0,1,0.1,50,37.13,60,2,-14.71,8.62,0.1,50,15,30,0,0,10,0.1,300
0.369,60,30,0,0,10,10,50,60,30,2,0,1,0.1,50,45.07,60,2,-15,9.94,0.1,50,15,30,0,0,10,0.1,300
0.359,60,30,0,0,10,10,50,60,30,2,-0.85,1,0.1,50,33.91,60,2,-8.07,10,0.1,50,15,30,0,-0.19,10,0.1,300
0.349,60,30,0,0,10,10,50,60,30,2,-11.06,1,0.1,50,29.26,60,2,0,10,0.1,50,15,30,0,-5.16,10,0.1,300
0.34,60,30,0,0,10,10,50,60,30,2,-15,1,0.1,50,32.62,60,2,0,7.22,0.1,50,19.65,30,0,-7.35,10,0.1,300
0.413,15,54.2,0.63,-7.6,10,0.1,217.54,15,30,0.43,-14.88,10,4.93,300,60,36.46,0,-4.03,5.92,4.32,231.38,45.81,47.58,0,0,8.21,10,277.02
0.402,28.81,60,2,-9.89,10,0.1,238.58,15,30,0.09,-15,10,0.95,300,56.4,60,0,-10.78,10,0.1,57,60,60,0,-2.39,10,10,300
0.379,31.56,60,2,-8.69,10,0.1,193.96,15,30,0,-15,10,7.04,300,60,48.36,0,-15,10,0.1,50,42.6,60,0.71,-9.56,9.52,10,181.51
0.355,50.48,60,2,-8.85,10,0.1,300,38.44,30,0,-15,6.87,10,300,44.27,30,0,-15,10,0.1,50,60,52.72,0.71,0,10,10,189.48
0.345,57.1,60,2,-7.13,10,0.1,251.95,54.13,30,0,-15,6.25,10,300,19.79,30,0,-15,5,3.35,50,53.94,60,0.74,0,10,10,300
0.297,60,60,2,0,10,3.7,173.74,60,30,0,-15,5.07,10,300,24.67,48.86,0,-15,6.52,10,50,60,60,1.62,0,10,10,300
0.332,60,60,2,0,10,9.82,70.33,60,30,0.71,-15,3.24,10,300,15,60,0,-15,7.09,7.8,50,60,60,1.56,0,10,10,300
0.299,60,60,2,-3.7,10,10,50,55.66,30,0,-15,1,10,300,15,60,0,-15,10,3.24,50,60,60,0.93,0,10,10,300
0.334,60,46.58,2,-8.03,10,10,50,60,30,0,-15,1,10,300,15,59.32,0,-15,10,0.1,50,60,60,1.22,-2.15,10,10,300
0.349,60,60,2,-15,10,10,50,60,33.84,0,-15,1,10,300,15,60,0,-15,10,0.1,50,60,60,1.18,-10.08,10,10,211.6
0.348,60,60,2,-15,10,10,50,42.75,41.57,0,-15,1,10,300,15,46.16,0,-15,10,0.1,50,60,60,0.96,-15,10,10,50
0.337,60,60,2,-6.22,10,10,50,53.14,60,0.84,-14.99,1,10,300,15,35.5,0,-15,9.08,0.1,50,57.12,60,1.78,-15,10,10,50
0.327,60,60,2,-5.39,10,9.51,54.43,60,60,1.03,-7.74,1,10,300,15,30,0,-15,2.33,0.1,50,37.3,60,1.32,-15,10,10,50
0.362,60,60,2,-0.74,10,3.76,50,60,60,1.83,-14.63,1,10,300,15,30,0,-15,2.59,0.1,50,15,60,1.09,-15,10,10,50
0.323,60,60,2,0,10,1,50,60,60,0.65,-12.26,1,10,300,15,45.7,0,-15,3.74,0.1,50,15,60,0.27,-15,10,10,50
0.356,60,60,2,0,10,2.09,50,60,60,2,-15,1,10,300,15,51.66,0,-15,9.61,0.1,50,15,60,0.96,-15,10,10,50
0.348,60,60,2,0,10,0.1,50,58.39,60,1.99,-15,1,10,300,15,36.95,0,-15,1,0.1,50,15,47.36,2,-15,10,10,50
0.343,60,60,2,0,10,0.1,50,60,60,2,-14.56,1,10,300,15,57.47,0,-15,1,0.1,50,15,49.14,2,-15,10,10,50
0.361,60,60,2,0,10,0.1,50,60,60,2,-15,1,10,300,15,51.86,0,-15,1,0.1,50,15,30,2,-15,10,10,50
0.352,60,60,2,0,10,0.68,50,60,60,2,-11.48,1,10,300,15,45.68,0,-15,1,0.1,50,15,34.34,2,-15,10,10,50
0.368,60,60,2,0,10,0.1,50,60,60,2,-12.16,1,10,300,15,43.32,0,-15,2.01,0.1,50,15,31.84,2,-15,10,10,50
0.38,60,60,2,0,10,4.18,50,60,60,2,-9.73,1,10,300,15,47.23,0,-15,8.43,0.1,50,15,30,1.63,-15,10,10,50
0.38,60,60,2,0,10,0.1,50,60,60,2,-15,1,10,192.26,15,32.94,0,-15,1.52,0.1,50,15,30,2,-15,10,10,72.42
0.351,60,60,2,0,10,6.42,50,60,60,2,-15,1,10,300,15,33.65,0,-15,1,0.1,50,15,52.63,2,-15,10,10,50
0.351,60,60,2,0,10,10,50,60,60,2,-15,1,10,245.05,15,33.58,0,-15,1,0.1,50,15,37.13,1.44,-15,10,10,71.33
0.369,60,60,2,0,10,1.53,50,60,60,2,-11.91,1,10,300,15,30,0,-15,2.36,0.1,50,15,32.15,0.06,-15,10,10,50
0.406,60,60,2,0,10,0.13,50,60,60,2,-11.28,1,10,300,15,30,0,-15,6.22,0.1,50,15,30,1.71,-15,10,10,50
0.394,60,60,2,0,10,0.1,50,60,60,2,-12.93,1,10,217.3,15,42.37,0.74,-15,8,0.1,50,15,30,1.47,-15,10,10,50
0.401,60,60,2,0,10,0.1,50,60,60,2,0,1,10,300,15,30,0,-15,4.86,0.1,50,15,30,1.63,-15,10,10,50
0.378,60,60,2,0,10,0.1,50,60,60,2,0,1,10,300,15,34.59,0,-15,3,0.1,50,15,30,0.88,-15,10,10,50
0.345,60,60,1.64,-9.94,3.8,10,170.89,15,60,2,-8.8,9.02,4.9,300,60,58.31,2,-15,8.2,3.31,221.57,47.39,38.01,0.73,0,1.97,0.1,300
0.301,60,60,2,0,1.9,4.91,82.78,15,60,2,-2.7,10,10,258.39,52.93,60,0.95,-15,7.69,4.7,218.28,36.15,41.31,0,0,1,0.1,300
0.31,60,60,1.5,-4.44,4.85,5.64,50,15,37.36,0.51,0,10,10,211.71,33.83,60,1.1,-15,8.16,10,225.99,38.3,37.49,1.33,0,1,0.1,300
0.321,60,60,0.51,-15,3.14,2.07,50,15,41.49,1.23,0,10,10,50,60,60,1.62,-15,10,10,121.82,42.46,50.8,1.11,0,1,0.1,300
0.296,60,60,0,-15,1.17,0.1,57.44,23.3,36.42,2,0,10,10,50,60,60,2,-11.45,10,6.37,176.61,39.01,30,2,-2.22,1,0.1,300
0.341,51,50.73,0.41,-15,7.25,0.1,220.08,42.71,30,1.83,0,10,10,50,53.81,60,2,-15,9.68,9.31,77.18,26.61,40.19,2,0,1,0.1,300
0.407,24.41,55.89,0.13,-15,10,0.1,96.46,15,30,2,0,10,10,50,60,60,2,-11.79,10,9.59,90.27,34.95,37.4,2,0,1,0.1,300
0.439,15,57.01,1.2,-15,10,0.1,53.49,20.44,30,1.16,0,10,10,50,60,60,2,-4.84,8.04,10,254.5,28.27,30,1.55,-3.94,1,0.1,300
0.472,26.39,31.19,1.85,-15,10,0.1,50,15,30,0,0,10,10,50,60,60,2,0,7.42,10,106.91,16.35,40.39,1.54,0,1,0.1,300
0.478,15,30,1.25,-15,10,0.1,139.27,15,30,0.55,0,10,10,50,60,60,2,0,10,10,161.94,15,60,0.61,0,1,0.1,268.9
0.482,15,30,2,-15,10,0.1,183.89,15,30,1.12,0,10,10,50,60,48.29,2,0,10,10,181.62,15,60,0,0,1,0.1,300
0.491,15,30,1.52,-15,9.01,0.1,111.3,15,30,1.96,0,10,10,50,60,60,2,0,10,10,121.16,15,60,0.06,0,1,0.1,204.29
0.489,15,30,2,-15,9.6,0.1,50,15,30,0.86,0,10,10,50,60,60,2,0,10,10,199.78,22.54,60,0.74,0,1,0.1,229.57
0.482,15,30,1.63,-15,10,0.1,125.24,15,30,1.5,0,10,10,50,60,60,2,0,10,10,131.03,24.5,60,1.47,0,1,0.1,300
0.495,15,30,1.42,-15,10,0.1,50,15,30,2,0,10,10,50,60,41.83,2,0,10,10,97.45,51.87,60,1.98,0,1,0.1,300
0.506,15,30,2,-15,10,0.1,51.44,15,30,2,0,10,3.8,50,60,33.37,2,0,10,10,252.21,53.62,60,2,0,1,0.1,300
0.446,15,39.81,2,-15,10,0.1,183.37,15,30,2,0,10,4.27,50,60,48.8,2,0,10,5.51,226.62,60,60,2,0,1,0.1,263.78
0.465,15,30,0.3,-15,10,0.1,162.77,15,30,2,0,10,2.39,50,60,60,2,0,10,7.45,201.18,60,60,2,0,1,0.1,214.23
0.459,15,30,0.93,-15,10,0.1,292.47,15,30,1.38,0,10,0.1,50,60,50.97,2,0,10,10,300,60,60,2,0,1,0.1,142.16
0.429,15,30,0,-15,6.87,0.1,300,15,30,0.27,0,10,0.1,50,60,56.08,2,0,10,6.1,300,60,60,2,0,1,0.1,300
0.464,15,30,0,-15,10,0.1,293.15,15,30,1.18,0,10,0.1,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.456,15,30,0,-15,10,0.1,270.65,15,30,0,0,10,0.1,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.456,15,30,0.42,-15,10,0.1,187.01,15,30,0,0,10,0.1,50,60,43.93,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.458,15,30,1.91,-15,10,0.1,300,15,30,0,0,10,0.1,50,60,46,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.464,15,30,2,-15,10,1.33,300,15,30,0,0,10,0.1,50,60,36.18,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.481,15,30,2,-15,10,0.1,300,15,30,0.7,0,10,0.1,50,60,30,2,0,10,0.47,300,60,60,2,0,1,0.1,300
0.494,15,30,2,-15,10,0.1,300,15,30,2,0,10,1.65,50,25.21,31.04,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.492,15,30,2,-15,10,0.1,300,15,30,2,0,10,4.82,50,33.79,30,2,0,10,6.87,300,60,60,2,0,1,0.1,300
0.488,15,30,2,-15,7.33,0.1,300,15,30,2,0,10,0.1,50,34.83,30,2,0,10,10,300,60,60,2,0,1,0.1,300
0.489,15,30,2,-15,10,0.1,300,15,30,2,0,10,0.1,50,53.31,30,2,0,10,7.78,300,60,60,2,0,1,0.1,300
0.409,58.67,35.46,2,-15,7.61,0.1,107.91,29.81,50.37,1.87,-13.61,7.28,3.03,176.4,60,32.76,2,-6.23,5.11,2.23,299.56,23.04,37.99,0,-7.03,5.17,4.5,186.7
0.393,60,30,2,-15,6.35,4.12,52.01,39.85,51.36,2,-0.17,8.44,8.17,300,60,30,2,-13.12,1,0.1,300,16.74,43.31,0,-11.01,1,1.7,300
0.361,60,31.36,1.37,-15,3.34,6.5,68.73,56.96,54.07,2,0,3.17,10,164.91,60,30,2,-15,1,0.1,199.96,15,40.25,0,-11.08,6.82,7.65,185.55
0.315,60,39.78,2,-15,1,10,50,60,38.95,2,0,1,10,170.87,58.92,30,2,-15,1,0.1,220.92,15,38.47,0,0,8.56,10,221.78
0.355,39.67,30,2,-12.07,1,10,50,60,30,2,0,1,10,82.56,60,30,2,-10.93,1,0.1,214.41,20.89,41.96,0,-9.67,7.68,10,249.74
0.414,15,32.12,2,-2.93,1,10,50,60,30,2,0,1,10,50,60,30,2,-1.13,1,0.1,277.88,15,32.4,0,-6.7,10,10,300
0.423,15,30,2,-15,1.34,10,50,36.33,30,2,0,1,10,102.67,60,30,2,-3.98,2.22,0.1,300,15,44.09,0,-2.56,10,10,300
0.459,15,35.75,2,-15,3.76,10,50,16.93,30,2,0,1,10,262.34,50.42,30,2,-1.75,5.47,0.1,197.58,15,44.08,0,-2.92,10,10,300
0.389,30.2,59.03,2,-13.87,10,10,50,30.9,30,2,0,1,10,183.26,59.47,30,2,-7.04,6.41,0.1,300,15,43.97,0,0,10,10,300
0.399,15,45.07,2,-2.31,10,10,50,42.82,52.47,2,0,1,10,201.06,53.91,30,2,-13.24,6.66,0.1,64.39,15,30,0,0,10,10,300
0.403,15,30,2,-7.16,1,10,50,50.83,56.86,2,-7.84,1,10,300,37.85,30,2,-12.43,10,0.1,208.79,15,34.54,0,0,10,10,300
0.416,15,30,2,0,2.41,10,168.31,58.15,53.34,2,-5.51,1,6.8,300,50.4,30,2,-15,10,0.1,199.89,15,30,0,0,10,10,300
0.416,15,30,2,-5.2,1,10,53.48,60,60,2,-15,1,7.73,300,60,30,2,-15,10,0.1,181.8,15,30,0,0,10,10,300
0.362,24.15,60,1.47,0,1,10,189.36,29.1,60,2,-15,1,10,300,60,30,2,-15,10,0.1,207.59,15,30,0,0,10,10,300
0.344,22.21,60,0.34,0,1,10,300,53.85,60,2,-3.8,1,3.09,300,60,30,2,-15,10,0.1,249.86,15,30,0,0,10,10,300
0.351,25.77,60,2,0,1,10,173.5,60,60,2,0,1,0.15,300,60,30,2,-15,10,0.1,244.98,15,30,0,0,10,10,300
0.349,60,60,2,-5.29,1,10,203.45,42.29,60,2,0,1,0.1,300,60,30,2,-15,10,0.1,155.46,15,30,0,0,10,10,300
0.396,51.12,60,2,-15,1,10,235.95,35.97,42.96,2,-13.5,6.89,0.1,300,60,30,2,-15,10,0.1,93.61,15,30,0,0,8.99,10,300
0.47,15,60,2,-15,1,10,258.28,24.36,30,2,-12.96,6.47,9.29,300,60,30,2,-15,10,0.1,50,15,30,0,0,4.44,10,300
0.473,15,60,2,-15,1,10,300,26.03,30,2,-15,5.12,10,300,60,30,2,-15,10,0.1,50,15,30,1.31,0,3.85,10,300
0.436,39.62,60,2,-10.55,1,10,300,60,30,2,-15,8.28,10,300,60,30,2,-15,10,0.1,50,15,30.73,1.53,0,1,10,300
0.401,28.65,60,2,-12.12,1,10,300,55.73,30,2,-15,2.62,10,300,60,33.29,2,-15,10,0.1,149.64,15,34.18,2,0,1,10,300
0.381,15,60,2,-6.58,1,10,300,59.43,30,2,-15,1,10,300,60,57.5,2,-15,10,0.1,290.66,15,32.82,2,0,1,10,278.68
0.414,15,60,2,-4.66,1,3.86,300,60,30,2,-15,6.17,10,300,60,60,2,-15,10,0.1,300,15,30,1.1,0,1,10,300
0.383,15,60,2,-9.31,1,0.1,300,60,30,2,-15,1.18,10,300,60,60,2,-15,10,0.1,300,15,30,1.17,0,1,10,300
0.383,15,60,2,-12.89,1,0.1,300,60,30,2,-15,1,10,300,60,60,2,-15,10,0.1,257.1,15,30,1.34,0,1,10,300
0.369,15,60,2,-14.89,1,0.1,300,37.72,30,2,-15,1,10,300,60,60,2,-15,10,0.1,242,15,36.62,0.7,0,1,10,300
0.386,15,60,2,-5.52,1,0.1,300,60,30,2,-15,2.82,10,300,60,60,2,-15,10,0.1,300,15,60,1.44,0,1,10,300
0.36,15,60,2,0,1,0.1,287.19,60,30,2,-15,5.74,10,300,60,60,2,-15,10,0.1,300,60,48.8,0.05,0,1,10,300
0.386,15,60,2,0,1,0.1,300,60,30,2,-15,8.48,3.01,300,60,60,2,-15,10,0.1,230.55,42.05,60,0.56,0,1,10,300
0.271,60,43.44,0.28,-1.72,6.15,7.24,132.5,51.74,30,0,-9.75,5.4,3.74,93.89,37.02,45.19,2,-3.61,4.62,0.44,193.27,45.33,59.74,0,-15,5.4,5.06,107.11
0.373,60,41.7,1.21,-0.53,5.3,0.1,136.33,49.78,30,1.19,-14.53,5.75,4.88,50,24.84,58.94,0.78,-2.65,1,1,50,24.16,39.97,0,-15,5.86,8.44,212.69
0.38,60,58.36,0,-8.14,7.72,0.1,112.84,15.59,30.81,2,-15,1,10,50,15,60,0.37,-15,1,5.58,50,30.94,30,0.33,-15,4.35,10,114.54
0.382,60,56.47,0,-12.48,7.68,0.1,50,15,35.66,2,-15,1,10,83.47,15,60,1.05,-15,1.99,3.96,50,43.64,30,0,-15,1.3,9.32,281.49
0.437,60,34.71,0.68,-15,9.62,0.1,50,15,45.88,2,-15,1,10,190.18,15,52.17,1.21,-15,2.9,3.89,50,42.75,30,0,-15,1,10,50
0.381,60,58.51,0,-15,4.4,0.1,50,15,60,2,-15,1,10,50,15,60,1.64,-15,3.54,2.43,50,32.33,30,0,-15,1,10,50
0.353,60,44.88,0,-14.73,4.23,0.1,50,42.64,60,2,-15,1,10,92.57,15,60,2,-15,2.88,0.1,50,29.57,30,0,-15,1,10,50
0.376,60,37.68,0,-15,3.92,0.1,50,38.89,60,2,-15,1,6.25,50,15,60,2,-15,4.75,0.1,50,23.7,30,0,-15,1,10,50
0.382,60,37.32,0,-15,10,0.1,50,46.44,60,2,-15,1,10,50,15,45.08,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.361,60,53.08,0,-15,10,0.1,50,60,60,2,-15,1,10,50,15,56.3,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.362,60,30,0,-15,5.73,10,50,60,60,2,-15,1,10,50,15,55.77,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.391,60,30,0,-15,7.43,10,50,60,60,2,-15,1,10,50,15,31.32,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.395,60,30,0,-15,10,10,50,60,60,2,-15,1,10,50,15,30,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.395,60,30,0,-15,10,10,50,60,60,2,-15,1,10,50,15,30,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.395,60,30,0,-15,10,10,50,60,60,2,-15,1,10,50,15,30,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.395,60,30,0,-15,10,10,50,60,60,2,-15,1,7.37,50,15,30,2,-15,1,0.1,50,15,30,0,-15,1,10,50
0.386,60,30,0,-15,9.55,10,50,60,60,2,-15,1,6.61,50,17.99,30,2,-15,1,3.51,50,15,30,0,-15,1,10,50
0.368,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,35.42,30,2,-15,1,9.79,50,15,30,0,-15,5.32,10,50
0.366,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,57.73,30,2,-15,1,10,50,15,30,0,-15,8.68,10,50
0.365,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,60,30,2,-15,1,7.09,50,15,30,0,-15,10,10,50
0.319,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,50,60,30,2,-15,1,6.42,50,15,30,0,-15,10,10,50
0.331,60,41.48,0,-15,10,10,50,60,60,2,-15,1,0.1,50,60,30,2,-15,1,10,50,15,30,0,-15,10,10,50
0.358,60,31.41,0,-15,10,10,50,60,60,2,-15,1,0.1,50,60,30,2,-15,1,10,50,15,30,0,-15,10,10,50
0.319,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,50,60,30,2,-15,1,5.76,50,15,30,0,-15,10,10,50
0.366,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,45.67,30,2,-15,1,6.47,50,15,30,0,-15,10,10,50
0.371,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,31.69,30,2,-15,1,6.97,50,15,30,0,-15,10,10,50
0.381,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,21.28,30,2,-15,1,7.7,50,15,30,0,-15,10,10,50
0.374,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,27.06,30,2,-15,1,10,50,15,30,0,-15,10,10,50
0.366,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,51.32,30,2,-15,1,10,50,15,30,0,-15,10,10,50
0.368,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,50,39.47,30,2,-15,1,8.01,50,15,30,0,-15,10,10,50
0.302,41.43,53.81,0.3,0,6.59,2.62,166.2,60,52.02,0.51,-15,5.28,0.1,223.79,43.12,39.29,0,-0.41,10,0.1,155.5,28.45,60,1.89,-4.04,5.61,4.8,239.8
0.307,60,35.27,0.92,0,1,0.1,50,60,51.51,1.56,-11.35,2.5,0.1,281.46,15,57.86,0,-11.35,10,0.1,259.72,33.55,58.48,0.76,-2.6,3.27,4.81,70.92
0.3,41.7,59.4,0,0,1,0.1,50,60,53.66,1.09,-15,1,0.1,245.37,15,33.08,0,-15,10,0.1,198.32,60,55.36,2,-1.67,5.76,0.1,106.12
0.336,33.48,60,0.02,0,1,0.1,50,48.64,59.62,2,-13.44,6.48,0.1,300,19.04,32.66,0,-11.91,10,0.1,50,60,54.71,2,0,2.49,0.1,287.89
0.348,15,60,0.68,0,1,0.1,50,60,52.55,1.95,-10.44,10,0.1,300,36.17,30.8,0,-10.42,6.05,0.1,50,60,43.36,2,0,2.63,0.1,300
0.311,15,60,0.99,0,1,0.1,50,54.11,49.01,1.41,-1.98,10,0.1,216.3,18.99,41.65,0,-12.45,1,0.1,50,60,47.84,2,0,1,0.1,300
0.316,15,60,1.14,0,1,0.1,50,60,36.86,0.03,0,10,0.1,174.38,15,44.76,0,-7.75,1,0.1,50,60,39.35,1.9,0,5.21,0.1,300
0.342,15,60,1.68,0,1,0.1,50,59.36,38.56,0.81,0,10,0.1,201.58,15,56.62,0,-12.29,4.33,0.1,50,60,40,2,0,4.86,0.1,300
0.34,15,53.12,1.32,0,1,0.1,50,32.7,48.68,0,0,10,0.1,90.99,15,58.03,0,-15,7.11,0.1,51.04,60,42.85,2,0,1.55,0.1,300
0.343,15,47.8,2,0,1,0.1,50,22.43,47.74,0.68,0,10,0.1,158.64,15,55.19,0,-15,1,0.1,58.83,60,49.45,2,0,1.69,0.1,300
0.371,15,30,1.81,0,1,0.1,50,23.59,53.46,1.28,0,10,0.1,235.89,15,38.84,0,-15,1,0.1,83.56,60,56.58,2,0,1,0.1,300
0.424,15,30,2,0,1,0.1,50,15,57.59,2,0,10,0.1,300,15,30,0,-15,1.7,0.1,93.51,60,60,2,0,1,0.1,300
0.447,15,30,2,0,1,0.1,50,15,42.33,2,0,10,0.1,100.64,15,30,0,-15,4.64,0.1,70.82,60,42.34,2,0,1,0.1,164.22
0.447,15,41.7,2,0,1,0.1,50,15,30,2,0,10,0.1,210.92,15,32.97,0,-15,5.09,0.1,50,60,41.34,2,0,1,0.1,125.07
0.474,15,30,2,0,1,0.1,50,15,30,2,0,10,0.1,233.73,15,30.03,0,-15,10,0.1,50,60,60,2,0,1,0.1,163.13
0.469,15,30,2,0,1,0.1,50,15,30,2,0,10,4.22,200.16,15,30,0,-15,4.1,0.1,50,60,60,2,0,1,0.1,225.66
0.454,15,30,2,0,1,0.1,50,15,30,2,0,10,4.5,206.36,15,30,0,-5.34,10,0.1,119.97,60,60,2,0,1,0.1,204.71
0.462,15,30,2,0,1,0.1,50,15,30,2,0,10,10,103.19,15,30,0,-11.8,8.13,0.1,300,60,59.12,2,0,4.29,0.1,50
0.452,15,30,2,0,1,0.1,50,15,30,2,0,10,10,195.32,15,30,0,-13.88,1,0.1,300,60,48.81,2,0,3.8,0.1,50
0.454,15,30,2,0,1,0.1,50,15,30,2,0,10,10,58.72,15,30,0,-15,1,0.1,300,60,41.16,2,0,1,0.1,50
0.459,15,30,2,-1.91,1,0.1,50,15,30,2,0,10,10,151.49,15,30,0,-15,1,0.1,300,60,36.77,2,0,1,0.1,50
0.451,15,30,2,-4.29,1,0.1,50,15,30,2,0,10,10,205.76,15,30,0,-12.45,1,0.1,300,60,60,2,0,1,0.1,50
0.519,15,30,2,-15,5.24,0.1,50,15,30,2,0,10,10,270.15,15,30,0,-15,1,0.1,300,60,47.15,2,0,1,0.1,50
0.514,15,30,2,-15,4.54,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,58.24,2,0,1,0.1,50
0.524,15,30,2,-15,8.21,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,50
0.515,15,30,2,-15,4.75,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,50
0.451,15,30,2,-15,1,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,50
0.451,15,30,2,-15,1,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,50
0.49,15,30,2,-15,2.19,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,50
0.522,15,30,2,-15,7.22,0.1,50,15,30,2,0,10,10,300,15,30,0,-15,1,0.1,300,60,60,2,0,1,0.1,300
0.483,28.83,30,2,-15,8.53,0.1,215.59,15,30.39,0,-15,5.45,3.03,50,29.25,60,0.76,-10.06,9.9,5.4,226.37,15,60,0.95,-12.67,4.61,0.3,300
0.444,48.32,30,2,-15,10,0.1,62.24,15,30,0,-4.64,5.78,10,164.67,47.92,53.17,0.9,-6.92,7.26,8.88,187.7,23.06,60,0.81,-6.81,9.4,4.34,233.06
0.444,60,30,2,-15,10,0.1,191.39,15,31.06,0,-15,5.47,4.75,215.5,22.74,51.88,0,0,8.32,5,300,60,60,1.11,-10.26,8.11,2.44,247.18
0.41,60,30,2,-15,9.23,0.1,275.03,15,30,0,-15,1.25,4.94,173,50.05,58.45,0,-8.9,10,0.1,288.64,60,60,1.08,-8.3,10,4.6,300
0.324,60,36.11,2,-15,1.21,0.1,287.12,15,30,0,-15,1,9.05,132.6,60,51.89,0,-2.54,10,0.1,300,60,60,1.79,-4.25,10,5.89,300
0.387,60,30,2,-15,3.25,0.1,244.55,15,30,0,-11.12,1,0.1,202.11,60,40.91,0,-4.64,10,0.1,300,60,60,0.49,-10.42,10,5.84,300
0.328,60,30,0.25,-12.84,1.08,0.1,149.52,15,30,0,-11.21,1,1.93,145.61,60,59.54,1,-2.76,9.18,0.1,300,60,60,0.93,-13.81,10,3.22,300
0.285,60,33.23,0,0,4.62,0.1,68.98,15,45.45,0,-10.99,1,6.33,117.28,60,60,0.73,-4.49,10,0.1,300,60,60,1.72,-10.21,10,3.69,300
0.358,60,30,0.58,-6.02,4.49,0.1,113.52,15,30,0,-12.02,1,4.72,78.11,29.39,60,0.27,-5.96,9.56,0.1,300,60,60,2,0,10,4.1,300
0.384,60,30,0,0,1,0.1,134.85,15,30,0,0,1,3.17,50,15,43.95,0.3,-14.39,10,0.1,300,60,60,2,0,10,1.67,300
0.306,60,30,0,0,2.99,0.1,157.98,15,48.26,0,0,3.8,5.14,50,33.13,55.96,0.69,-15,10,0.1,300,60,60,2,0,10,2.27,300
